11,https://genenetwork.org/show_trait?trait_id=cd082847&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082847,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55812901,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,139.806775,rs107630249,3.32854432504558,,3.1123596553144783,3.82469,,2.96456,,3.23005,,2.81696,,2.55509,,3.29771,,2.80859,,3.03086,,2.85982,,3.18584,,3.62922,,2.84248,,3.10694,,3.34528,,3.21915,,3.39205,,2.41469,,3.37736,,2.56688,,3.25495,,3.18903,,2.42513,,3.11806,,3.94398,,2.30147,,2.85841,,3.20429,,2.97746,,3.21164,,3.15892,,3.1229,,3.24128,,3.13948,,3.20333,,3.35408,,3.35994,,3.29574,,3.00033,,2.70791,,2.31507,,2.34867,,2.88564,,2.99787,,2.99088,,3.06176,,3.64718,,3.58396,,3.50955,,3.22286,,2.81908,,2.94174,,2.80754,,3.72366,,2.76088,,3.37657,,3.42299,,2.94977,,3.14688,,3.28604,,2.63731,,2.91299,,3.58447,,3.5432,,3.27149,,2.99162,,3.49815,,3.21311,,3.25271,,2.83783,,3.34416,,2.68038,,3.55299,,2.91193,,3.36977,,3.00622,,3.34492,,2.99102,,3.83254,,3.37906,,2.66706,,3.18604,,2.78191,,3.45141,,2.97218,,3.06929,,2.88631,,3.27006,
12,https://genenetwork.org/show_trait?trait_id=cd082848&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082848,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55867051,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,10,19.810863,rs45700134,38.8815944187483,,3.729513023091459,4.49775,,4.3809,,4.05667,,3.46888,,3.72029,,4.17849,,3.43598,,3.93899,,3.19132,,3.02643,,3.29986,,3.67815,,3.60473,,2.79888,,3.21915,,3.44539,,3.03817,,3.59068,,3.67908,,3.16626,,3.64384,,3.55042,,3.68571,,3.62793,,3.07299,,3.53291,,3.0175,,3.61952,,4.09467,,2.9281,,3.34421,,3.67148,,3.79301,,3.82093,,3.53704,,3.98388,,3.69267,,3.24799,,3.29997,,3.01122,,3.67279,,3.40344,,3.90381,,3.80974,,3.68569,,3.21771,,3.42912,,3.9937,,4.19055,,4.47113,,3.35765,,3.96871,,4.03512,,4.19515,,3.94368,,3.58752,,3.88922,,4.02803,,4.67843,,4.48806,,4.00561,,3.35584,,4.01985,,3.5092,,3.78045,,4.40208,,3.77862,,4.31823,,4.28033,,3.72293,,3.62671,,3.70908,,4.05756,,4.14298,,4.02075,,4.43303,,3.74468,,4.08784,,3.75871,,4.00592,,3.87429,,3.71876,,3.83281,,3.82757,,3.2114,,3.78442,,3.91674,
13,https://genenetwork.org/show_trait?trait_id=cd082849&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082849,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55867201,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,13,102.639395,rsm10000010118,15.5566130999496,,4.1750573015761105,4.4289,,4.34113,,4.36101,,4.02729,,4.39025,,4.52803,,4.11815,,4.49199,,4.00094,,3.69014,,4.01456,,4.18276,,4.10743,,3.74064,,4.01544,,4.00303,,3.7025,,4.30561,,4.40379,,4.22138,,3.92635,,4.29629,,4.14985,,4.01325,,3.98385,,4.19368,,3.8143,,3.88202,,4.45054,,3.47671,,3.94967,,4.16223,,4.52621,,4.07609,,3.89082,,4.02548,,4.09397,,3.95372,,4.13623,,3.91805,,4.19931,,3.96307,,4.09724,,4.58503,,4.11982,,3.89073,,4.22525,,4.3091,,4.04217,,4.75585,,3.55962,,4.24686,,4.50848,,4.63874,,4.16093,,4.20941,,4.59382,,4.52266,,4.67843,,4.75889,,4.00561,,3.73491,,4.14917,,4.23887,,4.28755,,4.60138,,4.02388,,4.01442,,4.37825,,4.13422,,4.15008,,4.03833,,4.3619,,4.14298,,3.79594,,4.54332,,4.03386,,4.26385,,3.89511,,4.45249,,4.10382,,4.5115,,4.17251,,4.17835,,4.36159,,4.33375,,4.26263,
14,https://genenetwork.org/show_trait?trait_id=cd082850&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082850,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55867351,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,136.563326,rsm10000000289,7.26590714706227,,4.309127097842337,4.28048,,4.21479,,4.19503,,4.28733,,4.42336,,4.52803,,4.20601,,4.22066,,4.34951,,4.57621,,4.44924,,4.58838,,4.51195,,4.16549,,4.22493,,4.40422,,4.19402,,4.529,,4.75851,,4.67152,,4.04925,,4.67787,,4.25901,,4.07934,,4.36559,,4.37158,,4.29751,,4.14461,,4.39203,,3.95739,,4.37485,,4.30608,,4.55467,,4.02854,,3.84529,,3.70538,,4.44241,,3.99949,,4.30703,,4.38183,,4.15864,,4.33301,,4.00376,,4.68574,,3.97191,,4.34786,,4.35996,,4.48659,,3.87677,,4.47113,,3.99084,,4.29658,,4.47445,,4.70862,,4.21049,,4.25906,,4.59382,,4.31077,,4.6473,,4.81934,,4.43177,,3.9553,,4.26786,,4.14795,,4.52367,,4.49089,,4.49983,,3.83457,,4.28033,,4.27069,,4.46438,,4.03833,,4.45058,,4.19639,,3.73381,,4.35452,,4.38147,,4.1339,,4.09719,,4.42012,,4.01634,,4.68611,,4.31642,,4.29064,,4.36159,,4.62793,,4.29641,
15,https://genenetwork.org/show_trait?trait_id=cd082851&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082851,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55867501,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,126.655909,rsm10000000247,9.79151864636937,,4.116606495846277,3.92809,,4.07632,,3.90363,,4.02729,,4.24963,,4.45734,,3.76009,,4.30353,,4.30458,,4.54713,,4.36333,,4.32459,,4.47952,,4.12821,,4.16811,,4.29221,,4.19402,,4.22274,,4.4693,,4.34775,,3.92635,,4.40831,,4.09201,,3.53678,,4.56464,,4.23106,,4.09191,,4.14461,,3.98018,,3.9977,,4.27075,,4.23595,,4.30954,,3.64291,,3.84529,,3.35994,,4.2197,,3.95372,,4.04259,,4.4416,,3.88712,,4.15987,,4.09724,,4.47676,,3.86413,,3.93486,,4.31644,,3.93372,,3.93404,,4.34798,,3.6801,,4.14194,,4.29113,,4.37783,,4.34971,,4.04928,,4.29787,,4.19189,,4.2923,,4.45033,,4.21501,,3.82715,,3.9267,,3.89193,,4.00508,,4.01978,,4.37277,,3.38937,,3.87334,,4.06081,,4.31577,,3.78121,,4.26741,,3.90704,,3.66888,,4.22812,,3.8965,,4.08784,,3.97937,,4.20901,,3.97052,,4.37242,,4.20985,,4.05658,,4.16599,,4.30074,,4.22805,
16,https://genenetwork.org/show_trait?trait_id=cd082852&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082852,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55891951,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,115.572676,rsm10000000217,7.4593300718258,,2.972697569035936,3.1546,,2.73833,,3.14155,,2.8971,,2.77627,,3.12605,,3.19958,,3.21338,,2.58714,,2.64247,,3.29986,,2.84248,,3.01942,,2.79888,,2.83716,,3.15647,,3.34144,,3.12695,,2.56688,,2.86187,,1.23898,,2.62385,,3.11806,,2.96736,,3.14581,,3.59157,,3.0175,,3.2246,,2.82609,,1.86768,,3.04088,,2.82978,,3.21274,,2.92036,,2.89923,,2.99138,,3.50781,,2.46053,,2.93335,,3.47879,,3.02811,,2.21884,,3.09171,,2.63559,,3.06176,,2.89914,,2.55823,,2.63195,,3.12788,,2.93773,,2.61894,,2.50315,,3.07656,,3.07495,,2.25079,,3.5076,,3.65284,,2.94111,,2.91988,,3.44039,,3.39815,,3.00726,,3.26742,,3.64837,,3.83997,,2.94856,,3.21311,,2.52192,,3.08985,,2.30114,,3.00554,,2.94743,,3.67135,,3.17064,,3.00622,,3.42394,,2.79881,,3.03193,,3.02979,,2.42757,,2.47522,,3.23159,,2.93145,,3.6704,,3.06929,,2.69634,,3.40002,
17,https://genenetwork.org/show_trait?trait_id=cd082853&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082853,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55912651,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,98.761634,rsm10000000635,18.2833094034474,,3.4285885218916268,2.97306,,3.48602,,3.31344,,3.57015,,3.55083,,3.37644,,3.11131,,3.65328,,3.68762,,3.52101,,3.89719,,3.64762,,3.97412,,3.63829,,3.65097,,3.8532,,3.34144,,3.59068,,2.7884,,3.07176,,3.4787,,3.09482,,3.22956,,3.53678,,3.28129,,2.85841,,3.99395,,2.88469,,3.40157,,3.73698,,3.1229,,3.61733,,3.0623,,3.4398,,3.59321,,3.54298,,3.63364,,2.80793,,3.21667,,4.07725,,3.48817,,3.73513,,3.48667,,3.56731,,3.15618,,3.21771,,2.94868,,3.93372,,3.87677,,3.64398,,4.0367,,3.7718,,3.40029,,3.64936,,3.28701,,3.99169,,3.01783,,3.48698,,3.20284,,2.76574,,3.3278,,2.84024,,3.60464,,2.1595,,3.78045,,3.43986,,3.00034,,3.9273,,2.83783,,3.40475,,3.27073,,3.55299,,3.93995,,3.17064,,3.1077,,3.26133,,3.44963,,3.37649,,2.568,,3.60644,,3.66011,,3.71876,,3.45141,,3.82757,,3.71943,,3.73585,,3.57533,
18,https://genenetwork.org/show_trait?trait_id=cd082854&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082854,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55912801,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,2,169.822228,rsm10000001149,24.4910014443861,,3.663011786581456,3.1546,,3.55717,,3.53807,,3.796,,3.72029,,3.65437,,3.28276,,3.29665,,4.00094,,3.93427,,4.17445,,4.00151,,4.22947,,3.88172,,3.80797,,4.106,,3.75478,,3.83344,,2.9804,,3.81762,,4.04925,,3.8572,,3.52013,,3.87122,,3.51916,,3.59157,,4.05999,,3.43553,,3.56938,,4.07509,,2.95392,,3.77403,,3.0623,,3.57834,,3.64727,,3.89688,,4.0495,,3.64358,,3.52438,,4.31949,,3.67279,,3.92028,,3.79641,,4.01724,,3.40719,,3.59311,,3.34499,,3.93372,,3.93404,,3.57242,,4.12426,,3.90601,,3.78047,,4.0591,,3.82141,,3.80371,,3.20463,,3.71966,,3.76348,,3.36128,,3.25383,,3.08404,,3.9267,,2.63162,,3.6535,,3.71028,,3.11064,,3.5142,,2.83783,,3.8151,,3.62671,,3.17869,,3.67135,,3.17064,,3.20251,,3.57007,,3.79708,,3.58979,,3.17978,,3.60644,,3.71671,,3.85038,,3.57104,,4.25417,,3.97992,,4.00537,,3.91674,
19,https://genenetwork.org/show_trait?trait_id=cd082855&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082855,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_55912951,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,2,169.822228,rsm10000001149,10.382782877256,,3.0600364701501253,2.76535,,3.06563,,3.14155,,3.24216,,2.66992,,3.12605,,2.91671,,2.82186,,3.46071,,3.32938,,3.38951,,3.2198,,3.60473,,3.13586,,3.1621,,3.33666,,3.40824,,2.82374,,2.4419,,3.25495,,3.56363,,3.28291,,2.72014,,3.33512,,2.64078,,3.19744,,3.26154,,3.29839,,2.73487,,3.41851,,2.41719,,3.24128,,2.70418,,2.92036,,2.80724,,3.35994,,3.74937,,3.32192,,3.0341,,3.87535,,2.83514,,3.27345,,3.09171,,3.45765,,2.73459,,3.28746,,2.82989,,3.23917,,2.91682,,2.68981,,3.28351,,3.05876,,2.98285,,3.44616,,3.28701,,2.9043,,2.64002,,3.32693,,3.28604,,3.36128,,2.59129,,2.17772,,3.47904,,2.1595,,2.76471,,3.17984,,3.11064,,3.25271,,2.35118,,3.40475,,2.68038,,2.33102,,3.14238,,2.50406,,2.77895,,3.07803,,2.99102,,2.70582,,2.94851,,2.66706,,2.9229,,3.16572,,2.83913,,3.36312,,3.40132,,3.57951,,3.51923,
20,https://genenetwork.org/show_trait?trait_id=cd082856&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082856,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56018101,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,7,144.424663,rsm10000005366,15.8538407065437,,3.4315900062692575,3.5282,,3.24872,,3.23005,,3.52041,,3.05509,,3.21443,,3.19958,,3.125,,3.37638,,3.52101,,3.38951,,3.48448,,3.10694,,3.13586,,3.65097,,3.59451,,3.53324,,3.03279,,2.56688,,2.86187,,2.95756,,3.16028,,3.52013,,3.71367,,3.07299,,3.19744,,3.36965,,2.56409,,3.40157,,3.53266,,3.41104,,3.24128,,3.41254,,3.51073,,3.93496,,3.48451,,3.63364,,3.70013,,3.99339,,3.58861,,3.42097,,3.4643,,2.7896,,3.45765,,3.62094,,3.74958,,3.78892,,3.66521,,3.4752,,3.14922,,3.28351,,3.7718,,3.40029,,3.27246,,3.28701,,3.23726,,3.85242,,3.80315,,3.70421,,3.36128,,3.46524,,3.78177,,3.47904,,3.71322,,2.6363,,3.85112,,3.39849,,4.1743,,4.06196,,3.40475,,3.56219,,3.78121,,3.74333,,3.17064,,3.20251,,3.49885,,3.84765,,3.21447,,3.55412,,2.96504,,3.77117,,3.76398,,3.73372,,2.55907,,3.89821,,3.465,,3.51923,
21,https://genenetwork.org/show_trait?trait_id=cd082857&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082857,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56018251,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,17,90.381205,rs33180097,9.83058270543396,,3.2954389994171844,3.59257,,3.41118,,2.7206,,3.52041,,2.55509,,3.21443,,3.50689,,2.70478,,3.19132,,3.45991,,2.74225,,3.33923,,2.92624,,2.79888,,3.56556,,3.68599,,3.7025,,2.93205,,2.68189,,2.86187,,2.82621,,3.50074,,3.22956,,3.53678,,2.91528,,3.19744,,3.47022,,2.15127,,3.27777,,3.22833,,3.27415,,3.24128,,3.64205,,3.3652,,3.59321,,3.2236,,3.69267,,3.70013,,3.83484,,3.23037,,3.48817,,3.27345,,2.5461,,3.66922,,3.32828,,3.35399,,3.25565,,3.8057,,3.4752,,2.54779,,3.03507,,3.90601,,3.40029,,3.27246,,3.61607,,2.63015,,3.65284,,3.53661,,3.4393,,3.27757,,2.91299,,3.35584,,3.26742,,3.35515,,2.6363,,3.6601,,3.71019,,4.01442,,3.65628,,3.51879,,3.42381,,3.63314,,3.43097,,3.05973,,3.20251,,3.57007,,3.79708,,3.21447,,3.49809,,2.66706,,3.77117,,3.57391,,3.17751,,2.67395,,3.76625,,3.13127,,3.27006,
22,https://genenetwork.org/show_trait?trait_id=cd082858&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082858,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56018401,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,12,114.110154,rs33520093,6.51315236122918,,3.077116052309672,3.23746,,3.06563,,2.7206,,3.46888,,2.66992,,3.03189,,3.11131,,2.93014,,2.72991,,2.74846,,2.59925,,3.30051,,3.01942,,2.59539,,3.37789,,3.72965,,3.53324,,3.37736,,1.98496,,2.97063,,2.95756,,3.39593,,2.86532,,3.43947,,3.14581,,2.85841,,3.56423,,1.98245,,3.341,,2.84216,,3.1229,,2.92201,,3.34897,,2.92036,,3.41768,,2.90485,,3.13479,,3.24799,,3.12827,,2.31507,,3.48817,,2.97199,,2.5461,,3.27574,,3.24479,,2.89914,,2.82989,,3.8057,,3.39589,,2.54779,,3.12272,,3.7718,,3.24749,,3.07495,,3.28701,,2.63015,,3.20463,,3.20943,,3.11455,,3.09402,,2.59129,,2.74886,,3.18937,,3.35515,,3.36019,,3.49815,,3.63834,,3.25271,,2.96934,,3.51879,,3.18764,,3.28175,,3.34104,,2.80848,,3.52953,,3.34492,,3.44963,,2.57838,,3.49809,,2.66706,,3.18604,,3.16572,,2.83913,,2.78036,,2.82585,,2.69634,,2.58727,
23,https://genenetwork.org/show_trait?trait_id=cd082859&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082859,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56045551,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,4,22.463247,rsm10000001915,42.5501190735679,,2.920132201293419,2.52263,,3.48602,,2.94637,,3.04517,,3.55083,,3.52209,,3.19958,,3.93899,,2.25062,,2.40384,,2.59925,,2.54412,,1.60262,,2.70072,,2.41708,,2.19125,,3.40824,,3.52302,,2.15387,,3.33851,,3.64384,,3.16028,,3.42963,,2.65698,,3.62485,,3.11986,,3.56423,,3.06463,,3.4597,,3.35786,,3.59472,,2.92201,,2.3617,,2.10076,,2.60353,,2.08709,,2.366,,2.32327,,1.91497,,2.18123,,2.93485,,3.27345,,3.55416,,3.61916,,2.4663,,3.0672,,2.82989,,3.58948,,1.76035,,2.93773,,1.3498,,2.80754,,2.65852,,2.35885,,2.42884,,2.63015,,3.08282,,3.38228,,3.82041,,3.27757,,3.09345,,2.03029,,2.71953,,2.75996,,3.58557,,3.02985,,3.84395,,3.83457,,3.65628,,3.46289,,2.7971,,2.12468,,2.91193,,3.05973,,3.73381,,3.34492,,3.23847,,3.45115,,3.37906,,2.55228,,2.18553,,3.35495,,1.75395,,2.67395,,2.82585,,3.05415,,2.88236,
24,https://genenetwork.org/show_trait?trait_id=cd082860&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082860,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56045701,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,186.345099,rsm10000000476,31.5832081544372,,3.614369337586151,3.6542,,4.07632,,3.31344,,3.41545,,3.77262,,3.99103,,3.70084,,4.17737,,3.46071,,3.10833,,3.38951,,3.44951,,3.41198,,3.40884,,3.47477,,2.87476,,3.94679,,4.13482,,3.06759,,3.81762,,4.1625,,4.14281,,3.96887,,3.53678,,3.98385,,3.85365,,3.92475,,3.67598,,3.7665,,4.07509,,3.94967,,3.37781,,3.28246,,3.51073,,3.28755,,3.29338,,3.29574,,3.39225,,2.93335,,3.53474,,3.78393,,3.78369,,4.1418,,3.89635,,3.48202,,3.74958,,3.42912,,3.8057,,3.22286,,3.57242,,3.12272,,3.27265,,3.53845,,3.55134,,3.08924,,3.33311,,3.77587,,3.88207,,3.76348,,3.89826,,3.64959,,3.22634,,3.26742,,3.5092,,4.00508,,3.49815,,4.37277,,3.62908,,3.93899,,4.13422,,3.85928,,2.94743,,3.93995,,3.45989,,3.85551,,3.57007,,3.07831,,4.04027,,3.66004,,2.96504,,3.47564,,4.11757,,3.32095,,3.49398,,3.76625,,3.40415,,3.57533,
25,https://genenetwork.org/show_trait?trait_id=cd082861&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082861,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56045851,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,151.26967,rsm10000000708,9.82484190587652,,3.8757189416337288,3.87732,,3.97602,,3.7324,,3.796,,3.9191,,4.13386,,3.87177,,4.03912,,3.88364,,3.7928,,3.83472,,3.9524,,3.97412,,3.78922,,3.94954,,3.39205,,4.03399,,4.30561,,3.30141,,3.92964,,4.1625,,4.26687,,3.83422,,3.71367,,4.0612,,4.03366,,4.18363,,3.8332,,3.8558,,4.14855,,4.30629,,3.24128,,3.69415,,3.92846,,3.64727,,3.59917,,3.63364,,3.80697,,3.71854,,4.22061,,4.07368,,4.26622,,4.09724,,3.8537,,3.55315,,3.97769,,3.85124,,3.8057,,3.55038,,3.89923,,3.73676,,3.54371,,4.03512,,3.90886,,3.75616,,3.73519,,3.60939,,3.80315,,3.87518,,4.05731,,3.70615,,3.73491,,3.82713,,3.5092,,3.83997,,3.80568,,4.45871,,3.73548,,3.80455,,4.06081,,4.10551,,3.55299,,3.74333,,3.90704,,4.02075,,3.88135,,3.51367,,3.99107,,3.93785,,3.21189,,3.92321,,4.3128,,4.01263,,4.17835,,4.13065,,3.8769,,4.04148,
26,https://genenetwork.org/show_trait?trait_id=cd082862&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082862,Klf4,Kruppel-like transcription factor 4 (gut) Distal Intergenic;BinID:chr4_56046001,,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,1,160.241233,rsm10000000367,10.0467216161138,,3.5588365176628374,3.87732,,3.92313,,3.84878,,3.30227,,3.42569,,3.77553,,3.28276,,3.71513,,3.68762,,3.74239,,3.38951,,3.37693,,3.72026,,3.52812,,3.65097,,3.21907,,3.64826,,3.88825,,3.14981,,3.56355,,3.38846,,3.34053,,3.42963,,3.43947,,3.77014,,3.47177,,3.36965,,3.43553,,3.06953,,3.73698,,4.11913,,3.16784,,3.41254,,3.764,,3.41768,,3.42357,,3.21751,,3.52338,,3.37872,,3.73909,,3.72943,,3.52268,,3.48667,,3.7176,,3.40719,,3.53694,,3.65557,,3.58948,,3.55038,,3.57242,,3.62112,,2.93861,,3.60287,,3.82744,,3.37657,,3.13458,,3.42116,,3.38228,,3.57783,,3.89826,,3.00604,,3.78177,,3.77464,,3.43423,,3.58557,,3.71028,,4.02388,,3.9273,,3.65628,,3.8151,,3.49466,,3.55299,,2.91193,,3.54472,,3.60088,,3.57007,,3.63379,,3.58979,,3.49809,,3.21189,,3.6012,,3.89172,,3.83281,,4.13889,,3.71943,,3.40415,,3.82715,
27,https://genenetwork.org/show_trait?trait_id=cd201875&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd201875,Rrad,Ras-related associated with diabetes Promoter (2-3kb);BinID:chr8_104628451,,N/A,8,104.62807,"REM3, Rad, ENSMUSG00000031880",56437,N/A,,-,,,104.62807,104.631327,2,169.822228,rsm10000001149,6.9488852453105,,3.6741543775317314,3.6542,,3.75173,,3.14155,,3.91627,,4.0091,,3.65437,,3.76009,,3.03086,,3.75596,,3.45991,,3.62922,,3.84887,,3.41198,,3.69038,,3.77029,,3.44539,,3.40824,,3.71716,,3.88515,,3.75817,,3.98911,,4.32512,,3.52013,,3.71367,,3.90212,,3.85365,,3.69467,,3.36859,,3.21164,,3.35786,,3.80809,,3.50254,,4.13207,,3.70472,,3.59321,,3.65325,,3.36995,,3.90644,,3.94245,,4.28727,,3.42097,,3.83067,,3.68036,,4.2323,,3.62094,,3.93486,,4.55981,,3.8057,,3.98912,,3.89923,,3.73676,,2.80754,,3.66453,,3.69598,,3.82141,,3.86913,,3.60939,,3.53661,,3.02049,,3.71949,,3.64959,,3.9553,,3.5432,,3.99985,,3.78045,,3.80568,,3.56274,,3.38937,,2.96934,,3.85907,,3.27073,,3.37794,,3.59559,,3.27364,,3.37526,,3.63793,,3.74468,,3.94014,,3.37906,,3.48653,,3.10355,,3.35495,,4.09478,,3.96929,,3.93964,,3.6856,,3.91674,
28,https://genenetwork.org/show_trait?trait_id=cd201876&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd201876,Rrad,Ras-related associated with diabetes Promoter (2-3kb);BinID:chr8_104628601,,N/A,8,104.62807,"REM3, Rad, ENSMUSG00000031880",56437,N/A,,-,,,104.62807,104.631327,2,169.822228,rsm10000001149,12.4763214319366,,3.5856245495807166,3.5282,,3.62498,,2.8379,,3.95424,,3.48962,,3.29771,,3.81701,,2.82186,,3.88364,,3.52101,,3.70102,,3.70804,,3.34155,,3.2788,,3.65097,,3.09103,,3.59189,,3.59068,,3.67908,,3.49236,,3.792,,4.07653,,3.76188,,3.71367,,3.77014,,3.9008,,3.60904,,3.14683,,3.341,,3.41851,,3.65109,,3.24128,,3.92966,,3.70472,,3.74967,,3.80431,,3.29574,,3.90644,,3.65668,,4.22061,,3.42097,,3.83067,,3.85111,,4.01724,,3.40719,,3.79818,,4.48316,,3.58948,,4.09335,,3.77724,,3.6801,,3.05876,,3.53845,,3.64936,,4.00114,,3.58752,,3.51834,,3.14688,,2.91988,,3.78157,,3.81303,,3.73491,,3.41189,,3.58046,,3.71837,,3.75877,,3.30877,,3.5142,,2.96934,,3.72293,,3.00554,,3.28175,,3.51563,,3.45989,,3.66888,,3.42394,,3.31235,,3.65441,,3.31564,,3.81996,,3.26407,,3.16572,,3.78412,,3.72471,,3.93964,,3.465,,3.87264,
